date,hour,solar_system,solar_centerwest,solar_northwest,solar_farwest,solar_fareast,solar_southeast,solar_centereast
01/12/2025,15,17251.64,2304.07,1344.07,3561.31,5931.29,1746.03,2364.87
01/12/2025,16,16252.55,2325.5,1376.38,3468.34,5314.15,1477.92,2290.26
01/12/2025,17,11457.91,1878.98,1112.76,2717.56,3102.75,1107.39,1538.47
01/12/2025,18,1990.92,364.68,206.2,775.48,295.24,165.91,183.41
01/12/2025,19,2.82,0.05,0.0,2.11,0.14,0.07,0.45
01/12/2025,20,0.75,0.0,0.0,0.02,0.3,0.0,0.43
01/12/2025,21,0.77,0.0,0.0,0.01,0.32,0.0,0.44
01/12/2025,22,0.79,0.0,0.0,0.02,0.32,0.0,0.45
01/12/2025,23,0.8,0.0,0.0,0.02,0.33,0.0,0.45
01/12/2025,24,0.8,0.0,0.0,0.02,0.33,0.0,0.45
01/13/2025,1,0.83,0.0,0.0,0.02,0.36,0.0,0.45
01/13/2025,2,0.86,0.0,0.0,0.02,0.38,0.0,0.46
01/13/2025,3,0.83,0.0,0.0,0.03,0.33,0.0,0.47
01/13/2025,4,0.82,0.0,0.0,0.02,0.32,0.0,0.48
01/13/2025,5,0.83,0.0,0.0,0.01,0.33,0.0,0.49
01/13/2025,6,0.84,0.0,0.0,0.02,0.33,0.0,0.49
01/13/2025,7,0.83,0.0,0.0,0.0,0.33,0.0,0.5
01/13/2025,8,464.57,9.58,1.8,0.22,346.94,63.59,42.44
01/13/2025,9,7966.77,671.02,308.94,462.05,4559.87,950.38,1014.51
01/13/2025,10,17936.74,1919.59,1126.82,2017.73,8806.41,1978.87,2087.32
01/13/2025,11,19521.45,2279.2,1222.31,2994.36,8929.97,2061.66,2033.95
01/13/2025,12,19242.94,2163.78,1188.7,3344.48,8466.23,2097.85,1981.9
01/13/2025,13,19162.07,2045.33,1214.64,3405.89,8424.48,2094.45,1977.28
01/13/2025,14,19535.28,2133.1,1270.58,3570.86,8329.54,2242.96,1988.24
01/13/2025,15,20186.06,2258.09,1325.04,3711.99,8517.24,2272.2,2101.5
01/13/2025,16,19717.59,2300.76,1024.52,3805.92,8147.35,2360.64,2078.4
01/13/2025,17,13614.81,1756.38,728.08,3303.94,4684.56,1776.99,1364.86
01/13/2025,18,2522.32,395.02,130.46,1012.57,496.97,311.58,175.72
01/13/2025,19,3.99,0.08,0.03,3.28,0.16,0.09,0.35
01/13/2025,20,0.7,0.0,0.01,0.03,0.26,0.0,0.4
01/13/2025,21,0.63,0.0,0.01,0.02,0.19,0.0,0.41
01/13/2025,22,0.64,0.0,0.01,0.02,0.2,0.0,0.41
01/13/2025,23,0.64,0.0,0.01,0.01,0.2,0.0,0.42
01/13/2025,24,0.62,0.0,0.01,0.03,0.16,0.0,0.42
01/14/2025,1,0.56,0.0,0.01,0.02,0.1,0.0,0.43
01/14/2025,2,0.57,0.0,0.01,0.02,0.1,0.0,0.44
01/14/2025,3,0.56,0.0,0.01,0.01,0.11,0.0,0.43
01/14/2025,4,0.58,0.0,0.01,0.02,0.11,0.0,0.44
01/14/2025,5,0.57,0.0,0.01,0.02,0.1,0.0,0.44
01/14/2025,6,0.6,0.0,0.01,0.02,0.12,0.0,0.45
01/14/2025,7,0.6,0.0,0.01,0.02,0.13,0.0,0.44
01/14/2025,8,165.09,3.68,1.2,0.96,130.74,4.82,23.69
01/14/2025,9,4122.02,661.01,370.75,789.02,1799.89,119.0,382.35
01/14/2025,10,11320.87,1850.7,1240.92,2943.58,3735.18,254.19,1296.3
01/14/2025,11,13887.49,2096.12,1377.16,3583.6,4702.83,415.68,1712.1
01/14/2025,12,14328.75,2159.8,1304.33,3605.01,4961.18,566.91,1731.52
01/14/2025,13,13809.94,2111.95,1240.75,3500.8,4658.8,645.43,1652.21
01/14/2025,14,13388.91,2119.98,1218.32,3534.48,4331.25,583.21,1601.67
01/14/2025,15,13080.02,2181.55,1279.88,3666.87,3926.44,500.82,1524.46
01/14/2025,16,12011.25,2222.36,1319.5,3733.63,3165.31,345.46,1224.99
01/14/2025,17,8597.43,1809.61,1030.06,3212.71,1654.34,154.99,735.72
01/14/2025,18,1921.18,405.73,213.14,995.17,164.06,38.58,104.5
01/14/2025,19,5.13,0.17,0.04,4.23,0.26,0.21,0.22
01/14/2025,20,0.59,0.0,0.0,0.0,0.33,0.0,0.26
01/14/2025,21,0.61,0.0,0.0,0.0,0.34,0.0,0.27
01/14/2025,22,0.62,0.0,0.0,0.01,0.33,0.0,0.28
01/14/2025,23,0.41,0.0,0.0,0.0,0.12,0.0,0.29
01/14/2025,24,0.41,0.0,0.0,0.0,0.12,0.0,0.29
01/15/2025,1,0.42,0.0,0.0,0.0,0.13,0.0,0.29
01/15/2025,2,0.41,0.0,0.0,0.0,0.12,0.0,0.29
01/15/2025,3,0.44,0.0,0.0,0.0,0.13,0.0,0.31
01/15/2025,4,0.44,0.0,0.0,0.0,0.13,0.0,0.31
01/15/2025,5,0.43,0.0,0.0,0.0,0.12,0.0,0.31
01/15/2025,6,0.43,0.0,0.0,0.0,0.13,0.0,0.3
01/15/2025,7,0.52,0.0,0.0,0.0,0.22,0.0,0.3
01/15/2025,8,109.3,5.24,1.03,1.95,70.35,3.98,26.75
01/15/2025,9,3860.85,716.08,278.69,808.05,1273.23,87.69,697.11
01/15/2025,10,11828.58,1966.12,1048.98,3077.06,3885.58,263.19,1587.65
01/15/2025,11,13973.39,2263.33,1232.31,3441.84,4675.54,446.23,1914.14
01/15/2025,12,14448.61,2147.86,1295.47,3404.79,4952.94,631.38,2016.17
01/15/2025,13,14579.41,2073.62,1246.32,3348.6,5166.75,799.97,1944.15
01/15/2025,14,14741.27,2120.83,1268.42,3383.83,5228.99,758.91,1980.29
01/15/2025,15,14767.69,2153.7,1349.6,3472.41,5290.51,670.07,1831.4
01/15/2025,16,13768.93,2236.52,1399.12,3395.82,4387.92,562.48,1787.07
01/15/2025,17,9446.58,1819.15,1148.26,2474.61,2389.47,335.73,1279.36
01/15/2025,18,1824.9,367.61,245.97,706.24,263.28,68.34,173.46
01/15/2025,19,2.39,0.01,0.05,1.97,0.23,0.01,0.12
01/15/2025,20,0.4,0.0,0.0,0.0,0.24,0.0,0.16
01/15/2025,21,0.5,0.0,0.0,0.0,0.32,0.0,0.18
01/15/2025,22,0.54,0.0,0.0,0.02,0.34,0.0,0.18
01/15/2025,23,0.53,0.0,0.0,0.01,0.34,0.0,0.18
01/15/2025,24,0.56,0.0,0.0,0.03,0.34,0.0,0.19
01/16/2025,1,0.55,0.0,0.0,0.01,0.34,0.0,0.2
01/16/2025,2,0.55,0.0,0.0,0.01,0.34,0.0,0.2
01/16/2025,3,0.51,0.0,0.0,0.0,0.33,0.0,0.18
01/16/2025,4,0.53,0.0,0.0,0.0,0.34,0.0,0.19
01/16/2025,5,0.56,0.0,0.0,0.0,0.37,0.0,0.19
01/16/2025,6,0.59,0.0,0.0,0.02,0.38,0.0,0.19
01/16/2025,7,0.59,0.0,0.0,0.01,0.39,0.0,0.19
01/16/2025,8,462.65,5.18,0.88,0.72,360.85,41.92,53.1
01/16/2025,9,7076.51,477.93,345.11,621.16,3946.71,963.07,722.53
01/16/2025,10,16072.15,1308.13,1199.97,2743.77,7600.34,2034.08,1185.86
01/16/2025,11,17778.14,1829.39,1427.79,2736.98,8180.96,2146.62,1456.4
01/16/2025,12,18198.31,2084.52,1328.53,3013.6,8275.98,1972.98,1522.7
01/16/2025,13,17476.57,2157.02,1289.22,2562.12,7842.23,2089.2,1536.78
01/16/2025,14,17120.57,2133.86,1287.74,2366.65,7515.75,1886.3,1930.27
01/16/2025,15,17338.6,2237.16,1333.43,3417.05,6885.61,1505.7,1959.65
01/16/2025,16,16665.02,1947.52,1321.25,3648.35,6331.22,1344.03,2072.65
01/16/2025,17,12924.71,1691.44,1156.51,3170.14,4229.99,1220.76,1455.87
01/16/2025,18,2587.2,422.41,257.01,882.44,505.54,303.44,216.36
01/16/2025,19,2.38,0.04,0.08,1.83,0.12,0.2,0.11
01/16/2025,20,0.35,0.0,0.0,0.02,0.17,0.0,0.16
01/16/2025,21,0.43,0.0,0.0,0.03,0.22,0.0,0.18
01/16/2025,22,0.71,0.0,0.0,0.01,0.29,0.0,0.41
01/16/2025,23,1.03,0.0,0.0,0.01,0.29,0.0,0.73
01/16/2025,24,0.66,0.0,0.0,0.01,0.3,0.0,0.35
01/17/2025,1,0.62,0.0,0.0,0.01,0.32,0.0,0.29
01/17/2025,2,0.6,0.0,0.0,0.02,0.31,0.0,0.27
01/17/2025,3,0.55,0.0,0.0,0.0,0.31,0.0,0.24
01/17/2025,4,0.57,0.0,0.0,0.01,0.32,0.0,0.24
01/17/2025,5,0.7,0.0,0.0,0.0,0.33,0.0,0.37
01/17/2025,6,0.71,0.0,0.0,0.0,0.31,0.0,0.4
01/17/2025,7,0.87,0.0,0.0,0.0,0.33,0.0,0.54
01/17/2025,8,193.76,0.55,0.42,0.01,167.99,20.23,4.56
01/17/2025,9,2679.51,58.28,218.81,121.68,1806.64,340.71,133.39
01/17/2025,10,6242.67,299.62,925.04,963.29,3098.94,693.96,261.82
01/17/2025,11,6775.69,584.92,937.11,1869.14,2150.99,918.64,314.89
01/17/2025,12,7187.94,492.97,902.03,2208.01,2022.42,894.27,668.24
01/17/2025,13,8085.97,379.51,945.33,2250.74,2815.61,948.97,745.81
01/17/2025,14,8171.29,289.98,983.77,2046.52,3232.28,1080.34,538.4
01/17/2025,15,7005.4,261.26,1037.05,1765.08,2428.61,816.22,697.18
01/17/2025,16,5949.68,219.0,953.94,1580.31,1742.0,592.08,862.35
01/17/2025,17,4364.63,150.0,695.34,1349.08,1254.22,495.57,420.42
01/17/2025,18,991.85,83.05,139.41,445.76,138.56,124.79,60.28
01/17/2025,19,4.08,0.08,0.22,3.41,0.21,0.0,0.16
01/17/2025,20,0.57,0.0,0.0,0.03,0.31,0.0,0.23
01/17/2025,21,0.54,0.0,0.0,0.02,0.32,0.0,0.2
01/17/2025,22,0.53,0.0,0.0,0.02,0.31,0.0,0.2
01/17/2025,23,0.52,0.0,0.0,0.01,0.32,0.0,0.19
01/17/2025,24,0.59,0.0,0.0,0.03,0.36,0.0,0.2
01/18/2025,1,0.61,0.0,0.0,0.02,0.38,0.0,0.21
01/18/2025,2,0.56,0.0,0.0,0.02,0.34,0.0,0.2
01/18/2025,3,0.57,0.0,0.0,0.02,0.35,0.0,0.2
01/18/2025,4,0.57,0.0,0.0,0.01,0.36,0.0,0.2
01/18/2025,5,0.6,0.0,0.0,0.01,0.4,0.0,0.19
01/18/2025,6,0.62,0.0,0.0,0.02,0.4,0.0,0.2
01/18/2025,7,0.61,0.0,0.0,0.02,0.4,0.0,0.19
01/18/2025,8,263.68,8.84,1.79,2.76,173.33,24.94,52.02
01/18/2025,9,7797.66,850.92,328.41,1025.37,3732.5,826.26,1034.2
01/18/2025,10,14939.24,1757.96,742.84,2563.04,6336.91,1731.33,1807.16
01/18/2025,11,15084.75,1527.17,1153.79,2586.14,6327.15,1668.03,1822.47
01/18/2025,12,14845.67,1582.27,1183.66,3025.28,6008.83,1294.82,1750.81
01/18/2025,13,14117.91,1565.65,1015.18,2939.1,5570.42,1353.61,1673.95
01/18/2025,14,13043.95,1502.13,789.26,2305.84,5326.06,1442.42,1678.24
01/18/2025,15,12593.47,1318.46,689.47,1983.74,5425.62,1440.84,1735.34
01/18/2025,16,11780.63,959.46,665.14,1869.74,5066.99,1481.2,1738.1
01/18/2025,17,9450.15,907.89,551.45,2290.86,3113.33,1362.89,1223.73
01/18/2025,18,2893.11,352.12,148.38,1101.75,633.47,437.07,220.32
01/18/2025,19,8.47,0.28,0.06,7.58,0.11,0.31,0.13
01/18/2025,20,0.8,0.0,0.0,0.08,0.35,0.0,0.37
01/18/2025,21,0.88,0.0,0.0,0.06,0.37,0.0,0.45
01/18/2025,22,0.86,0.0,0.0,0.09,0.37,0.0,0.4
01/18/2025,23,0.8,0.0,0.0,0.08,0.38,0.0,0.34
01/18/2025,24,0.88,0.0,0.0,0.09,0.37,0.0,0.42
01/19/2025,1,0.83,0.0,0.0,0.11,0.36,0.0,0.36
01/19/2025,2,0.62,0.0,0.0,0.06,0.34,0.0,0.22
01/19/2025,3,0.54,0.0,0.0,0.02,0.35,0.0,0.17
01/19/2025,4,0.53,0.0,0.0,0.04,0.33,0.0,0.16
01/19/2025,5,0.58,0.0,0.0,0.09,0.32,0.0,0.17
01/19/2025,6,0.6,0.0,0.0,0.09,0.33,0.0,0.18
01/19/2025,7,0.57,0.0,0.0,0.08,0.31,0.0,0.18
01/19/2025,8,516.12,10.97,3.93,2.61,372.84,62.76,63.01
01/19/2025,9,9062.37,944.8,358.55,733.34,4964.02,971.48,1090.18
01/19/2025,10,18741.01,2356.2,1321.81,2511.17,8930.8,1633.67,1987.36
01/19/2025,11,20677.09,2481.2,1433.07,3168.83,9571.72,1851.89,2170.38
01/19/2025,12,20770.16,2429.93,1350.86,3445.28,9396.66,2013.36,2134.07
01/19/2025,13,20701.57,2341.94,1340.47,3620.24,9129.33,2054.25,2215.34
01/19/2025,14,21171.47,2368.49,1389.05,3778.01,9083.16,2310.19,2242.57
01/19/2025,15,20975.16,2473.16,1474.01,3941.56,8527.21,2273.36,2285.86
01/19/2025,16,20810.67,2533.05,1478.25,4036.38,8326.67,2145.19,2291.13
01/19/2025,17,16668.7,2159.01,1201.01,3589.33,6142.27,1909.42,1667.66
01/19/2025,18,3685.84,558.92,270.51,1243.93,841.88,491.71,278.89
01/19/2025,19,13.4,0.57,0.47,11.42,0.2,0.66,0.08
01/19/2025,20,0.36,0.0,0.01,0.0,0.2,0.0,0.15
01/19/2025,21,0.36,0.0,0.01,0.01,0.19,0.0,0.15
01/19/2025,22,0.43,0.0,0.01,0.01,0.25,0.0,0.16
01/19/2025,23,0.39,0.0,0.01,0.01,0.21,0.0,0.16
01/19/2025,24,0.49,0.0,0.01,0.03,0.28,0.0,0.17
01/20/2025,1,0.55,0.0,0.01,0.08,0.29,0.0,0.17
01/20/2025,2,0.58,0.0,0.01,0.13,0.27,0.0,0.17
01/20/2025,3,0.58,0.0,0.01,0.1,0.3,0.0,0.17
01/20/2025,4,0.57,0.0,0.01,0.05,0.34,0.0,0.17
01/20/2025,5,0.61,0.0,0.01,0.08,0.35,0.0,0.17
01/20/2025,6,0.61,0.0,0.01,0.08,0.34,0.0,0.18
01/20/2025,7,0.61,0.0,0.01,0.09,0.33,0.0,0.18
01/20/2025,8,221.61,6.66,0.47,2.78,167.01,16.43,28.26
01/20/2025,9,4598.97,716.42,114.87,1060.82,2052.13,391.01,263.72
01/20/2025,10,10295.28,1882.63,475.95,3420.76,3380.61,599.08,536.25
01/20/2025,11,11989.83,2037.42,527.87,3872.98,4150.83,571.65,829.08
01/20/2025,12,12542.58,1927.89,655.04,3819.83,4591.31,613.61,934.9
01/20/2025,13,12356.99,1853.76,759.04,3736.76,4531.04,585.97,890.42
01/20/2025,14,11568.11,1614.55,794.86,3790.92,4110.83,491.22,765.73
01/20/2025,15,10257.68,1552.8,733.31,3923.39,3153.86,380.5,513.82
01/20/2025,16,8155.04,1508.76,759.12,3999.29,1335.88,258.53,293.46
01/20/2025,17,6048.45,1268.52,402.42,3559.16,571.36,119.59,127.4
01/20/2025,18,1872.47,324.99,77.67,1371.94,63.53,18.97,15.37
01/20/2025,19,184.72,0.35,0.09,183.97,0.19,0.0,0.12
01/20/2025,20,0.44,0.0,0.0,0.0,0.22,0.0,0.22
01/20/2025,21,0.62,0.0,0.0,0.0,0.38,0.0,0.24
01/20/2025,22,0.52,0.0,0.0,0.0,0.36,0.0,0.16
01/20/2025,23,0.36,0.0,0.0,0.01,0.33,0.0,0.02
01/20/2025,24,0.36,0.0,0.0,0.01,0.33,0.0,0.02
01/21/2025,1,0.35,0.0,0.0,0.02,0.33,0.0,0.0
01/21/2025,2,0.35,0.0,0.0,0.03,0.32,0.0,0.0
01/21/2025,3,0.34,0.0,0.0,0.01,0.33,0.0,0.0
01/21/2025,4,0.33,0.0,0.0,0.0,0.33,0.0,0.0
01/21/2025,5,0.35,0.0,0.0,0.01,0.33,0.0,0.01
01/21/2025,6,0.5,0.0,0.0,0.03,0.32,0.0,0.15
01/21/2025,7,0.59,0.0,0.0,0.03,0.32,0.0,0.24
01/21/2025,8,111.79,7.6,3.21,2.59,72.19,5.08,21.12
01/21/2025,9,4294.67,690.85,454.47,808.37,1738.48,115.08,487.42
01/21/2025,10,12395.33,1898.5,1407.95,3175.04,4441.45,394.58,1077.81
01/21/2025,11,15340.74,2213.1,1466.87,3666.31,5498.59,813.79,1682.08
01/21/2025,12,16286.9,2297.12,1273.83,3664.37,5870.68,1175.39,2005.51
01/21/2025,13,17139.74,2324.9,1233.26,3622.82,6216.51,1563.78,2178.47
01/21/2025,14,18275.53,2360.41,1239.69,3651.76,6885.58,1798.16,2339.93
01/21/2025,15,19644.36,2447.65,1301.76,3782.23,7638.99,1958.95,2514.78
01/21/2025,16,18422.6,2223.0,1293.2,3816.2,6642.6,2143.83,2303.77
01/21/2025,17,15403.16,2048.61,1160.43,3417.12,5180.08,1826.2,1770.72
01/21/2025,18,3997.17,587.37,329.71,1384.31,857.5,503.31,334.97
01/21/2025,19,33.62,1.12,0.9,30.37,0.16,0.97,0.1
01/21/2025,20,0.38,0.0,0.0,0.01,0.14,0.0,0.23
01/21/2025,21,0.93,0.0,0.0,0.01,0.24,0.0,0.68
01/21/2025,22,0.88,0.0,0.0,0.02,0.26,0.0,0.6
01/21/2025,23,0.63,0.0,0.0,0.0,0.27,0.0,0.36
01/21/2025,24,0.45,0.0,0.0,0.01,0.3,0.0,0.14
01/22/2025,1,0.41,0.0,0.0,0.02,0.29,0.0,0.1
01/22/2025,2,0.44,0.0,0.0,0.01,0.29,0.0,0.14
01/22/2025,3,0.43,0.0,0.0,0.01,0.29,0.0,0.13
01/22/2025,4,0.48,0.0,0.0,0.01,0.29,0.0,0.18
01/22/2025,5,0.66,0.0,0.0,0.03,0.28,0.0,0.35
01/22/2025,6,0.72,0.0,0.0,0.02,0.29,0.0,0.41
01/22/2025,7,0.46,0.0,0.0,0.0,0.29,0.0,0.17
01/22/2025,8,620.16,14.71,3.0,4.72,432.47,87.6,77.66
01/22/2025,9,9799.6,913.81,400.94,834.32,5222.97,1172.24,1255.32
01/22/2025,10,19868.16,1921.68,1146.56,2813.25,9329.57,2193.33,2463.77
01/22/2025,11,21156.3,2119.16,1244.52,3245.92,9695.69,2226.31,2624.7
01/22/2025,12,20452.75,2118.63,1208.03,3231.67,9205.2,2259.84,2429.38
01/22/2025,13,19248.6,2065.07,1146.39,3497.39,8073.33,2148.28,2318.14
01/22/2025,14,16653.72,1803.44,1119.93,2780.17,6816.31,2053.97,2079.9
01/22/2025,15,16050.33,1658.05,1178.02,2392.15,6551.64,2147.22,2123.25
01/22/2025,16,15763.64,1698.87,1286.06,2402.67,6255.06,2004.13,2116.85
01/22/2025,17,13687.72,1866.33,1202.27,2517.27,4862.89,1591.26,1647.7
01/22/2025,18,3375.43,501.56,344.67,1096.11,771.74,381.5,279.85
01/22/2025,19,7.9,0.57,0.73,5.83,0.15,0.61,0.01
01/22/2025,20,0.18,0.0,0.0,0.02,0.16,0.0,0.0
01/22/2025,21,0.18,0.0,0.0,0.01,0.17,0.0,0.0
01/22/2025,22,0.27,0.0,0.0,0.01,0.26,0.0,0.0
01/22/2025,23,0.31,0.0,0.0,0.01,0.3,0.0,0.0
01/22/2025,24,0.31,0.0,0.0,0.01,0.3,0.0,0.0
01/23/2025,1,0.32,0.0,0.0,0.02,0.3,0.0,0.0
01/23/2025,2,0.32,0.0,0.0,0.01,0.31,0.0,0.0
01/23/2025,3,0.36,0.0,0.0,0.02,0.34,0.0,0.0
01/23/2025,4,0.34,0.0,0.0,0.0,0.34,0.0,0.0
01/23/2025,5,0.35,0.0,0.0,0.01,0.34,0.0,0.0
01/23/2025,6,0.35,0.0,0.0,0.01,0.33,0.0,0.01
01/23/2025,7,0.33,0.0,0.0,0.01,0.32,0.0,0.0
01/23/2025,8,427.2,13.69,2.7,2.5,299.27,34.3,74.74
01/23/2025,9,8374.69,964.96,393.91,1048.3,4075.99,596.15,1295.38
01/23/2025,10,17693.95,2303.63,1125.11,3187.08,7207.73,1334.23,2536.17
01/23/2025,11,19758.64,2420.14,1370.6,3492.58,7910.45,1886.71,2678.16
01/23/2025,12,20023.7,2236.17,1250.33,3431.86,8548.45,2001.79,2555.1
01/23/2025,13,19764.05,2028.28,1294.25,3353.7,8512.61,2130.34,2444.87
01/23/2025,14,18671.41,1967.74,1189.58,3300.52,7778.31,2078.81,2356.45
01/23/2025,15,16751.89,1846.79,1079.88,2712.31,6902.73,2026.54,2183.64
01/23/2025,16,15181.88,1662.16,1059.79,2094.62,6303.1,1912.26,2149.95
01/23/2025,17,13280.58,1511.0,826.54,2707.56,4939.49,1593.67,1702.32
01/23/2025,18,3818.79,543.33,259.94,1322.27,898.69,443.0,351.56
01/23/2025,19,25.01,1.64,1.36,20.48,0.17,1.25,0.11
01/23/2025,20,0.24,0.0,0.01,0.02,0.2,0.0,0.01
01/23/2025,21,0.33,0.0,0.01,0.02,0.29,0.0,0.01
01/23/2025,22,0.36,0.0,0.01,0.02,0.32,0.0,0.01
01/23/2025,23,0.36,0.0,0.01,0.02,0.32,0.0,0.01
01/23/2025,24,0.35,0.0,0.01,0.01,0.32,0.0,0.01
01/24/2025,1,0.39,0.0,0.01,0.01,0.36,0.0,0.01
01/24/2025,2,0.42,0.0,0.01,0.01,0.38,0.0,0.02
01/24/2025,3,0.41,0.0,0.01,0.01,0.38,0.0,0.01
01/24/2025,4,0.38,0.0,0.01,0.01,0.35,0.0,0.01
01/24/2025,5,0.4,0.0,0.01,0.01,0.32,0.0,0.06
01/24/2025,6,0.62,0.0,0.01,0.01,0.33,0.0,0.27
01/24/2025,7,0.72,0.0,0.01,0.02,0.33,0.0,0.36
01/24/2025,8,700.96,13.7,3.63,3.71,492.07,93.35,94.5
01/24/2025,9,10512.21,932.09,415.94,1062.57,5345.51,1347.55,1408.55
01/24/2025,10,20799.79,2244.99,1150.98,3059.75,9316.38,2470.69,2557.0
01/24/2025,11,20583.82,1942.75,1257.34,2851.61,9437.49,2505.57,2589.06
01/24/2025,12,18808.83,1320.89,1080.96,2350.92,9150.78,2427.15,2478.13
01/24/2025,13,18268.59,1269.8,1110.76,2382.48,8798.92,2338.71,2367.92
01/24/2025,14,17610.41,1229.23,1189.94,2167.48,8380.84,2345.62,2297.3
01/24/2025,15,16885.37,1232.62,1197.76,2075.37,7817.61,2364.68,2197.33
01/24/2025,16,15528.83,944.71,1280.57,1845.05,6770.61,2432.98,2254.91
01/24/2025,17,12379.75,980.5,1120.7,1535.08,4978.4,1944.3,1820.77
01/24/2025,18,3584.76,393.6,305.48,916.77,997.5,576.74,394.67
01/24/2025,19,34.42,2.54,0.79,28.83,0.32,1.76,0.18
01/24/2025,20,0.47,0.0,0.0,0.03,0.19,0.0,0.25
01/24/2025,21,0.66,0.0,0.0,0.04,0.22,0.0,0.4
01/24/2025,22,0.67,0.0,0.0,0.02,0.28,0.0,0.37
01/24/2025,23,0.63,0.0,0.0,0.02,0.31,0.0,0.3
01/24/2025,24,0.7,0.0,0.0,0.02,0.35,0.0,0.33
01/25/2025,1,0.52,0.0,0.0,0.03,0.37,0.0,0.12
01/25/2025,2,0.69,0.0,0.0,0.03,0.37,0.0,0.29
01/25/2025,3,0.71,0.0,0.0,0.04,0.38,0.0,0.29
01/25/2025,4,0.55,0.0,0.0,0.02,0.33,0.0,0.2
01/25/2025,5,0.41,0.0,0.0,0.02,0.32,0.0,0.07
01/25/2025,6,0.64,0.0,0.0,0.02,0.33,0.0,0.29
01/25/2025,7,0.83,0.0,0.0,0.04,0.35,0.0,0.44
01/25/2025,8,418.89,13.42,4.4,3.65,262.6,32.24,102.58
01/25/2025,9,7365.36,797.34,275.76,937.2,3620.47,358.13,1376.46
01/25/2025,10,14174.45,1724.46,565.88,3064.6,6185.71,632.07,2001.73
01/25/2025,11,12826.04,1988.39,626.37,3048.94,4591.15,1050.0,1521.19
01/25/2025,12,12035.67,2122.79,927.2,2851.83,3640.28,1368.51,1125.06
01/25/2025,13,11867.62,2075.45,1028.12,2875.5,3393.21,1449.08,1046.26
01/25/2025,14,10468.8,1866.59,958.73,2892.3,2566.71,1260.59,923.88
01/25/2025,15,9224.99,1835.35,936.59,2996.48,1519.55,1099.96,837.06
01/25/2025,16,7358.57,1803.18,567.15,2532.7,740.67,972.87,742.0
01/25/2025,17,3910.54,955.53,532.23,1217.01,278.75,548.36,378.66
01/25/2025,18,1209.04,187.07,192.92,578.14,26.64,153.66,70.61
01/25/2025,19,22.82,0.21,1.04,20.29,0.18,1.1,0.0
01/25/2025,20,0.24,0.0,0.0,0.01,0.23,0.0,0.0
01/25/2025,21,0.4,0.0,0.0,0.02,0.37,0.0,0.01
01/25/2025,22,0.4,0.0,0.0,0.01,0.38,0.0,0.01
01/25/2025,23,0.39,0.0,0.0,0.01,0.38,0.0,0.0
01/25/2025,24,0.43,0.0,0.0,0.03,0.39,0.0,0.01
01/26/2025,1,0.43,0.0,0.0,0.03,0.39,0.0,0.01
01/26/2025,2,0.41,0.0,0.0,0.02,0.38,0.0,0.01
01/26/2025,3,0.42,0.0,0.0,0.03,0.37,0.0,0.02
01/26/2025,4,0.44,0.0,0.0,0.03,0.37,0.0,0.04
01/26/2025,5,0.42,0.0,0.0,0.01,0.38,0.0,0.03
01/26/2025,6,0.4,0.0,0.0,0.02,0.38,0.0,0.0
01/26/2025,7,0.42,0.0,0.0,0.02,0.38,0.0,0.02
01/26/2025,8,52.13,4.18,3.22,3.42,17.51,21.86,1.94
01/26/2025,9,1690.53,226.9,271.11,460.84,333.43,327.44,70.81
01/26/2025,10,5214.14,356.67,1067.77,2009.25,794.34,809.72,176.39
01/26/2025,11,7518.52,956.7,1276.07,3145.94,983.74,855.4,300.67
01/26/2025,12,8957.69,1423.75,1324.15,3344.9,1395.61,1052.47,416.81
01/26/2025,13,9456.38,1601.53,1295.36,3317.29,1740.69,966.93,534.58
01/26/2025,14,9382.1,1638.86,1342.36,3344.85,1572.2,928.69,555.14
01/26/2025,15,8868.17,1639.31,1363.63,3427.4,1155.54,908.43,373.86
01/26/2025,16,8358.76,1657.45,1464.53,3429.86,743.82,844.39,218.71
01/26/2025,17,6614.5,1317.48,1259.94,2875.28,525.98,525.22,110.6
01/26/2025,18,1597.83,245.97,347.15,783.31,83.81,117.38,20.21
01/26/2025,19,24.77,1.25,1.72,21.16,0.06,0.49,0.09
01/26/2025,20,0.29,0.0,0.0,0.01,0.21,0.0,0.07
01/26/2025,21,0.37,0.0,0.0,0.01,0.28,0.0,0.08
01/26/2025,22,0.4,0.0,0.0,0.02,0.3,0.0,0.08
01/26/2025,23,0.37,0.0,0.0,0.02,0.28,0.0,0.07
01/26/2025,24,0.41,0.0,0.0,0.01,0.33,0.0,0.07
01/27/2025,1,0.47,0.0,0.0,0.03,0.37,0.0,0.07
01/27/2025,2,0.47,0.0,0.0,0.03,0.37,0.0,0.07
01/27/2025,3,0.46,0.0,0.0,0.02,0.37,0.0,0.07
01/27/2025,4,0.46,0.0,0.0,0.02,0.37,0.0,0.07
01/27/2025,5,0.44,0.0,0.0,0.01,0.35,0.0,0.08
01/27/2025,6,0.44,0.0,0.0,0.01,0.35,0.0,0.08
01/27/2025,7,0.44,0.0,0.0,0.03,0.35,0.0,0.06
01/27/2025,8,53.05,2.3,2.76,0.22,27.24,3.86,16.67
01/27/2025,9,1860.39,278.09,401.94,332.41,396.81,61.86,389.28
01/27/2025,10,5601.19,1093.56,1250.01,1102.14,1012.12,152.73,990.63
